codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0128278AR,431327.149,4586818.041,41.4299926,2.1780919,Styphnolobium japonicum,28.44574335,2,Cool
0128279AR,430436.899,4586587.863,41.4278428,2.1674645,Styphnolobium japonicum,28.21062896,2,Cool
0128288AR,431475.633,4586724.226,41.4291603,2.1798795,Styphnolobium japonicum,28.47927636,2,Cool
0128298AR,431365.102,4586757.397,41.4294496,2.178553,Styphnolobium japonicum,28.40253246,2,Cool
0128313AR,431400.252,4586805.67,41.4298874,2.1789681,Styphnolobium japonicum,28.42577587,2,Cool
0128324AR,431403.89700000006,4586796.059,41.4298011,2.1790128,Styphnolobium japonicum,28.41651639,2,Cool
0128332AR,431050.054,4586502.329,41.4271253,2.1748118,Styphnolobium japonicum,28.86455048,2,Cool
0128336AR,431306.679,4586759.728,41.4294656,2.1778535,Styphnolobium japonicum,28.46752251,2,Cool
0128364AR,431393.908,4586745.47,41.4293446,2.1788991,Styphnolobium japonicum,28.40192687,2,Cool
0128368AR,431350.694,4586762.162,41.4294913,2.17838,Styphnolobium japonicum,28.40166744,2,Cool
0128372AR,431411.496,4586755.851,41.4294396,2.1791083,Styphnolobium japonicum,28.4077212,2,Cool
0128378AR,430394.681,4586839.008,41.4301011,2.1669304,Styphnolobium japonicum,29.01768103,3,Warm
0128380AR,431404.12,4586800.941,41.4298451,2.179015,Styphnolobium japonicum,28.42449822,2,Cool
0128382AR,431397.529,4586711.788,41.4290416,2.1789462,Styphnolobium japonicum,28.43760601,2,Cool
0128389AR,430685.541,4586605.731,41.4280253,2.1704379,Styphnolobium japonicum,28.40214596,2,Cool
0128391AR,431326.343,4586779.528,41.4296456,2.1780866,Styphnolobium japonicum,28.42782898,2,Cool
0128404AR,430961.813,4586531.384,41.4273794,2.1737525,Styphnolobium japonicum,28.65221378,2,Cool
0128406AR,430621.28800000006,4586590.725,41.4278845,2.1696708,Styphnolobium japonicum,28.26901498,2,Cool
0128421AR,430192.175,4586677.404,41.4286281,2.1645256,Styphnolobium japonicum,28.65381865,2,Cool
0128422AR,431421.14,4586755.606,41.4294383,2.1792238,Styphnolobium japonicum,28.41218194,2,Cool
0128423AR,431355.187,4586761.996,41.4294902,2.1784338,Styphnolobium japonicum,28.39866878,2,Cool
0128424AR,431327.63,4586684.809,41.4287926,2.1781128,Styphnolobium japonicum,28.50078521,2,Cool
0128425AR,430578.803,4586605.561,41.4280145,2.1691606,Styphnolobium japonicum,28.31240185,2,Cool
0128438AR,430606.257,4586595.972,41.4279305,2.1694903,Styphnolobium japonicum,28.28308554,2,Cool
0128441AR,430831.419,4586775.776,41.4295694,2.1721642,Styphnolobium japonicum,29.0899606,3,Warm
0128448AR,431474.947,4586694.964,41.4288967,2.1798746,Styphnolobium japonicum,28.57412115,2,Cool
0128449AR,430923.00000000006,4586787.0,41.4296783,2.1732589,Styphnolobium japonicum,29.27666467,3,Warm
0128451AR,431383.981,4586761.229,41.4294857,2.1787785,Styphnolobium japonicum,28.40128074,2,Cool
0128454AR,431069.3540000001,4586489.905,41.4270151,2.1750442,Styphnolobium japonicum,28.83676166,2,Cool
0128456AR,431328.437,4586713.628,41.4290523,2.1781192,Styphnolobium japonicum,28.43628708,2,Cool
0128462AR,430890.921,4586794.669,41.4297446,2.1728741,Styphnolobium japonicum,29.24975608,3,Warm
0128470AR,430975.561,4586530.923,41.4273765,2.1739171,Styphnolobium japonicum,28.7233842,2,Cool
0128483AR,430596.01,4586592.134,41.4278951,2.1693681,Styphnolobium japonicum,28.25486967,2,Cool
0128492AR,430872.757,4586781.874,41.4296278,2.1726582,Styphnolobium japonicum,29.16749356,3,Warm
0128500AR,430526.327,4586598.327,41.4279448,2.1685335,Styphnolobium japonicum,28.29328265,2,Cool
0128524AR,431529.86400000006,4586752.617,41.4294206,2.1805252,Styphnolobium japonicum,28.49700121,2,Cool
0128525AR,431407.236,4586760.307,41.4294794,2.1790569,Styphnolobium japonicum,28.40383646,2,Cool
0128543AR,431393.703,4586756.795,41.4294466,2.1788953,Styphnolobium japonicum,28.40328037,2,Cool
0128546AR,431400.591,4586815.576,41.4299766,2.1789711,Styphnolobium japonicum,28.43643934,2,Cool
0128547AR,431470.681,4586685.474,41.4288108,2.1798246,Styphnolobium japonicum,28.59854214,2,Cool
0128553AR,431396.805,4586692.445,41.4288673,2.1789397,Styphnolobium japonicum,28.48981672,2,Cool
0128557AR,431506.326,4586753.366,41.4294254,2.1802435,Styphnolobium japonicum,28.45599831,2,Cool
0128558AR,431472.028,4586733.618,41.4292446,2.1798353,Styphnolobium japonicum,28.46181248,2,Cool
0128562AR,431511.242,4586753.226,41.4294245,2.1803023,Styphnolobium japonicum,28.46788188,2,Cool
0128570AR,431401.137,4586701.746,41.4289515,2.1789905,Styphnolobium japonicum,28.46349455,2,Cool
0128583AR,431330.532,4586789.03,41.4297316,2.1781357,Styphnolobium japonicum,28.42487926,2,Cool
0128584AR,431331.322,4586817.808,41.4299908,2.1781418,Styphnolobium japonicum,28.44199454,2,Cool
0128585AR,431421.271,4586759.901,41.429477,2.1792249,Styphnolobium japonicum,28.4104036,2,Cool
0128603AR,430968.501,4586480.451,41.4269213,2.1738384,Styphnolobium japonicum,28.52794295,2,Cool
0128606AR,431591.192,4586754.656,41.4294442,2.1812589,Styphnolobium japonicum,28.70489755,2,Cool
0128612AR,430918.539,4586771.728,41.4295404,2.1732072,Styphnolobium japonicum,29.22596096,3,Warm
0128613AR,431383.94,4586757.168,41.4294492,2.1787784,Styphnolobium japonicum,28.40000374,2,Cool
0128615AR,430963.403,4586535.421,41.4274159,2.1737711,Styphnolobium japonicum,28.67807716,2,Cool
0128617AR,430955.663,4586446.316,41.4266127,2.1736887,Styphnolobium japonicum,28.48289376,2,Cool
0128632AR,430511.877,4586612.438,41.4280707,2.168359,Styphnolobium japonicum,28.38966656,2,Cool
0128642AR,431327.032,4586813.03,41.4299474,2.1780911,Styphnolobium japonicum,28.44068024,2,Cool
0128650AR,431355.1230000001,4586758.111,41.4294552,2.1784335,Styphnolobium japonicum,28.4002875,2,Cool
0128674AR,431399.84799999994,4586786.792,41.4297173,2.1789654,Styphnolobium japonicum,28.41064618,2,Cool
0128677AR,430876.272,4586786.035,41.4296656,2.1726998,Styphnolobium japonicum,29.18913184,3,Warm
0128686AR,431329.0,4586738.0,41.4292718,2.1781231,Styphnolobium japonicum,28.41848397,2,Cool
0128689AR,430944.108,4586416.836,41.4263462,2.1735538,Styphnolobium japonicum,28.50701378,2,Cool
0128692AR,431330.395,4586779.328,41.4296442,2.1781351,Styphnolobium japonicum,28.42304886,2,Cool
0128693AR,431060.599,4586497.818,41.4270856,2.1749385,Styphnolobium japonicum,28.8663976,2,Cool
0128696AR,431400.657,4586820.53,41.4300213,2.1789713,Styphnolobium japonicum,28.44078739,2,Cool
0128698AR,431474.008,4586799.659,41.4298395,2.1798515,Styphnolobium japonicum,28.4383759,2,Cool
0128699AR,431397.252,4586701.826,41.4289518,2.178944,Styphnolobium japonicum,28.4587726,2,Cool
0128705AR,431360.166,4586762.095,41.4294915,2.1784934,Styphnolobium japonicum,28.39847167,2,Cool
0128711AR,430871.579,4586793.498,41.4297324,2.1726428,Styphnolobium japonicum,29.20677933,3,Warm
0128713AR,431496.874,4586757.938,41.4294657,2.1801298,Styphnolobium japonicum,28.44920497,2,Cool
0128714AR,430865.018,4586790.749,41.4297071,2.1725646,Styphnolobium japonicum,29.18933611,3,Warm
0128715AR,430196.829,4586681.016,41.428661,2.1645809,Styphnolobium japonicum,28.65193076,2,Cool
0128716AR,430879.041,4586796.936,41.429764,2.1727317,Styphnolobium japonicum,29.23320298,3,Warm
0128722AR,430973.978,4586526.782,41.427339,2.1738986,Styphnolobium japonicum,28.69480726,2,Cool
0128735AR,431328.694,4586718.232,41.4290938,2.1781217,Styphnolobium japonicum,28.43066189,2,Cool
0128742AR,431525.547,4586756.978,41.4294595,2.1804731,Styphnolobium japonicum,28.49388826,2,Cool
0128746AR,431399.097,4586767.023,41.4295392,2.1789587,Styphnolobium japonicum,28.40331771,2,Cool
0128753AR,431079.128,4586485.989,41.4269806,2.1751616,Styphnolobium japonicum,28.83097313,2,Cool
0128754AR,430378.88,4586827.614,41.4299971,2.1667426,Styphnolobium japonicum,28.98691926,3,Warm
0128755AR,431323.774,4586694.311,41.4288779,2.1780656,Styphnolobium japonicum,28.47682071,2,Cool
0128764AR,430427.817,4586584.036,41.4278076,2.1673563,Styphnolobium japonicum,28.19171123,2,Cool
0128779AR,431396.562,4586682.852,41.4287809,2.1789379,Styphnolobium japonicum,28.53051293,2,Cool
0128784AR,431435.125,4586755.312,41.4294368,2.1793912,Styphnolobium japonicum,28.41603179,2,Cool
0128787AR,431540.304,4586756.648,41.4294578,2.1806497,Styphnolobium japonicum,28.52906114,2,Cool
0128790AR,431450.261,4586754.889,41.4294343,2.1795724,Styphnolobium japonicum,28.42682122,2,Cool
0128792AR,431282.578,4586760.329,41.429469,2.1775651,Styphnolobium japonicum,28.54832213,2,Cool
0128799AR,430973.751,4586493.272,41.4270372,2.1738998,Styphnolobium japonicum,28.58332104,2,Cool
0128810AR,431473.723,4586786.814,41.4297238,2.1798495,Styphnolobium japonicum,28.4262619,2,Cool
0128814AR,431379.092,4586761.401,41.4294869,2.1787199,Styphnolobium japonicum,28.39756218,2,Cool
0128815AR,430880.173,4586781.268,41.429623,2.172747,Styphnolobium japonicum,29.18327897,3,Warm
0128817AR,431327.886,4586694.238,41.4288776,2.1781148,Styphnolobium japonicum,28.47729203,2,Cool
0128818AR,431474.635,4586824.681,41.430065,2.1798561,Styphnolobium japonicum,28.46802179,2,Cool
0128839AR,430962.054,4586462.849,41.4267622,2.1737633,Styphnolobium japonicum,28.49310504,2,Cool
0128849AR,431477.16,4586768.174,41.4295562,2.1798928,Styphnolobium japonicum,28.43224854,2,Cool
0128863AR,431562.859,4586755.611,41.4294504,2.1809198,Styphnolobium japonicum,28.59067291,2,Cool
0128872AR,430858.616,4586787.851,41.4296805,2.1724883,Styphnolobium japonicum,29.1600484,3,Warm
0128873AR,431330.697,4586793.701,41.4297736,2.1781371,Styphnolobium japonicum,28.42957016,2,Cool
0128874AR,431403.131,4586766.851,41.429538,2.179007,Styphnolobium japonicum,28.40499011,2,Cool
0128876AR,431477.1560000001,4586772.981,41.4295995,2.1798922,Styphnolobium japonicum,28.43014,2,Cool
0128887AR,430441.376,4586581.195,41.4277832,2.1675189,Styphnolobium japonicum,28.17829052,2,Cool
0128888AR,430844.955,4586781.776,41.4296246,2.1723255,Styphnolobium japonicum,29.12377333,3,Warm
0128889AR,430997.279,4586789.819,41.4297101,2.1741475,Styphnolobium japonicum,29.35922231,3,Warm
0128901AR,431478.213,4586809.667,41.42993,2.1799007,Styphnolobium japonicum,28.44475894,2,Cool
0128914AR,430978.055,4586505.008,41.4271433,2.1739499,Styphnolobium japonicum,28.6251642,2,Cool
0128931AR,430887.204,4586781.215,41.4296231,2.1728312,Styphnolobium japonicum,29.19729111,3,Warm
0128939AR,431009.133,4586517.983,41.4272628,2.1743203,Styphnolobium japonicum,28.81215519,2,Cool
0128968AR,431325.199,4586742.973,41.4293163,2.1780771,Styphnolobium japonicum,28.42078806,2,Cool
0128971AR,430518.696,4586630.479,41.4282337,2.1684385,Styphnolobium japonicum,28.51083992,2,Cool
0128979AR,431007.594,4586513.854,41.4272255,2.1743024,Styphnolobium japonicum,28.78128388,2,Cool
0128984AR,431327.181,4586823.021,41.4300374,2.1780917,Styphnolobium japonicum,28.44826595,2,Cool
0128985AR,431401.008,4586830.023,41.4301068,2.1789744,Styphnolobium japonicum,28.45336356,2,Cool
0128987AR,431277.736,4586760.355,41.4294688,2.1775071,Styphnolobium japonicum,28.56416155,2,Cool
0128998AR,431331.773,4586832.431,41.4301226,2.1781456,Styphnolobium japonicum,28.45032195,2,Cool
0129003AR,430838.109,4586778.727,41.4295965,2.1722439,Styphnolobium japonicum,29.10690367,3,Warm
0129008AR,431400.252,4586800.963,41.429845,2.1789687,Styphnolobium japonicum,28.42001625,2,Cool
0129014AR,430402.869,4586844.72,41.4301533,2.1670277,Styphnolobium japonicum,29.02967688,3,Warm
0129036AR,430680.421,4586612.364,41.4280845,2.1703759,Styphnolobium japonicum,28.42359845,2,Cool
0129049AR,431029.538,4586510.147,41.427194,2.1745654,Styphnolobium japonicum,28.84836091,2,Cool
0129058AR,431331.694,4586827.503,41.4300782,2.1781452,Styphnolobium japonicum,28.44865223,2,Cool
0129075AR,430172.488,4586661.045,41.428479,2.1642919,Styphnolobium japonicum,28.62552756,2,Cool
0129094AR,431478.573,4586819.855,41.4300218,2.1799038,Styphnolobium japonicum,28.46235368,2,Cool
0129106AR,430443.6589999999,4586591.011,41.4278718,2.1675451,Styphnolobium japonicum,28.23115381,2,Cool
0129119AR,430923.074,4586771.444,41.4295382,2.1732615,Styphnolobium japonicum,29.23831881,3,Warm
0129120AR,431075.109,4586492.236,41.4270366,2.1751128,Styphnolobium japonicum,28.85883769,2,Cool
0129121AR,431625.53,4586753.858,41.4294399,2.18167,Styphnolobium japonicum,28.86675314,2,Cool
0129141AR,431430.15200000006,4586755.395,41.4294371,2.1793317,Styphnolobium japonicum,28.4158194,2,Cool
0129144AR,431515.891,4586753.134,41.4294241,2.180358,Styphnolobium japonicum,28.47798377,2,Cool
0129159AR,431491.89,4586753.518,41.4294255,2.1800707,Styphnolobium japonicum,28.44762222,2,Cool
0129162AR,431577.4039999999,4586755.056,41.4294466,2.1810939,Styphnolobium japonicum,28.64344984,2,Cool
0129171AR,431474.224,4586814.878,41.4299766,2.1798523,Styphnolobium japonicum,28.45168843,2,Cool
0129186AR,430890.793,4586785.546,41.4296625,2.1728736,Styphnolobium japonicum,29.21081096,3,Warm
0129189AR,431316.195,4586759.455,41.429464,2.1779674,Styphnolobium japonicum,28.44249242,2,Cool
0129190AR,431397.46,4586706.74,41.4289961,2.1789459,Styphnolobium japonicum,28.45165752,2,Cool
0129192AR,431401.815,4586716.491,41.4290843,2.178997,Styphnolobium japonicum,28.43102179,2,Cool
0129194AR,431471.525,4586709.491,41.4290272,2.179832,Styphnolobium japonicum,28.51585908,2,Cool
0129195AR,430167.828,4586657.224,41.4284442,2.1642366,Styphnolobium japonicum,28.62029183,2,Cool
0129196AR,431478.727,4586824.673,41.4300652,2.1799051,Styphnolobium japonicum,28.46978655,2,Cool
0129201AR,430685.292,4586614.628,41.4281054,2.1704339,Styphnolobium japonicum,28.4386905,2,Cool
0129206AR,430163.263,4586653.47,41.42841,2.1641824,Styphnolobium japonicum,28.6123081,2,Cool
0129217AR,430981.588,4586528.528,41.4273554,2.1739895,Styphnolobium japonicum,28.74296111,2,Cool
0129220AR,430923.257,4586780.049,41.4296157,2.1732627,Styphnolobium japonicum,29.25919184,3,Warm
0129228AR,430967.232,4586529.382,41.4273619,2.1738176,Styphnolobium japonicum,28.6626596,2,Cool
0129232AR,431324.006,4586704.032,41.4289655,2.1780672,Styphnolobium japonicum,28.45349566,2,Cool
0129238AR,431473.386,4586777.877,41.4296433,2.1798465,Styphnolobium japonicum,28.42852503,2,Cool
0129257AR,431478.3080000001,4586814.885,41.429977,2.1799012,Styphnolobium japonicum,28.45223415,2,Cool
0129259AR,431340.657,4586758.067,41.4294535,2.1782603,Styphnolobium japonicum,28.41161988,2,Cool
0129263AR,431471.129,4586699.87,41.4289405,2.1798283,Styphnolobium japonicum,28.54669293,2,Cool
0129280AR,431402.271,4586736.223,41.4292621,2.1790002,Styphnolobium japonicum,28.40817524,2,Cool
0129294AR,430968.816,4586533.306,41.4273973,2.1738361,Styphnolobium japonicum,28.69642672,2,Cool
0129319AR,431403.624,4586786.692,41.4297167,2.1790106,Styphnolobium japonicum,28.41087932,2,Cool
0129322AR,431416.16,4586760.054,41.4294779,2.1791637,Styphnolobium japonicum,28.41095466,2,Cool
0129327AR,430493.566,4586665.431,41.4285464,2.1681337,Styphnolobium japonicum,28.79747072,2,Cool
0129346AR,431365.163,4586762.016,41.4294912,2.1785532,Styphnolobium japonicum,28.40167766,2,Cool
0129347AR,431397.925,4586731.463,41.4292188,2.1789487,Styphnolobium japonicum,28.41308067,2,Cool
0129352AR,431476.342,4586738.992,41.4292933,2.1798863,Styphnolobium japonicum,28.45194598,2,Cool
0129357AR,430998.633,4586522.155,41.4272995,2.1741942,Styphnolobium japonicum,28.79519546,2,Cool
0129358AR,431282.56,4586764.266,41.4295044,2.1775644,Styphnolobium japonicum,28.54588825,2,Cool
0129362AR,430953.4529999999,4586440.141,41.4265569,2.1736629,Styphnolobium japonicum,28.48043989,2,Cool
0129367AR,431287.484,4586760.171,41.429468,2.1776238,Styphnolobium japonicum,28.52904846,2,Cool
0129373AR,431473.114,4586768.108,41.4295553,2.1798444,Styphnolobium japonicum,28.42933382,2,Cool
0129382AR,430496.145,4586660.377,41.4285011,2.1681652,Styphnolobium japonicum,28.76572581,2,Cool
0129393AR,431331.003,4586803.605,41.4298629,2.1781397,Styphnolobium japonicum,28.42983145,2,Cool
0129394AR,431474.47,4586829.233,41.4301059,2.1798537,Styphnolobium japonicum,28.47687948,2,Cool
0129421AR,431097.06599999993,4586722.652,41.4291137,2.1753493,Styphnolobium japonicum,29.51104941,3,Warm
0129424AR,430825.64,4586773.094,41.4295447,2.1720953,Styphnolobium japonicum,29.0701034,3,Warm
0129427AR,431131.273,4586686.994,41.4287955,2.1757627,Styphnolobium japonicum,29.49990111,3,Warm
0129434AR,430956.614,4586533.355,41.4273967,2.1736901,Styphnolobium japonicum,28.63977395,2,Cool
0129436AR,431297.301,4586759.949,41.4294668,2.1777413,Styphnolobium japonicum,28.48886972,2,Cool
0129439AR,431491.998,4586757.914,41.4294651,2.1800715,Styphnolobium japonicum,28.44342666,2,Cool
0129443AR,431520.722,4586753.003,41.4294233,2.1804158,Styphnolobium japonicum,28.48881631,2,Cool
0129451AR,431400.93,4586682.768,41.4287805,2.1789902,Styphnolobium japonicum,28.53241927,2,Cool
0129465AR,431397.876,4586726.509,41.4291742,2.1789487,Styphnolobium japonicum,28.41501211,2,Cool
0129467AR,431535.223,4586752.427,41.4294194,2.1805894,Styphnolobium japonicum,28.51197335,2,Cool
0129475AR,431327.399,4586827.617,41.4300788,2.1780938,Styphnolobium japonicum,28.4526774,2,Cool
0129483AR,430886.854,4586790.945,41.4297107,2.1728259,Styphnolobium japonicum,29.23251571,3,Warm
0129484AR,431399.5189999999,4586777.102,41.42963,2.1789626,Styphnolobium japonicum,28.40874372,2,Cool
0129502AR,431324.5229999999,4586718.305,41.429094,2.1780718,Styphnolobium japonicum,28.43334431,2,Cool
0129505AR,431331.408,4586822.839,41.4300361,2.1781423,Styphnolobium japonicum,28.44408424,2,Cool
0129511AR,430966.005,4586472.924,41.4268533,2.1738094,Styphnolobium japonicum,28.50918679,2,Cool
0129513AR,431475.228,4586709.381,41.4290265,2.1798763,Styphnolobium japonicum,28.52689658,2,Cool
0129516AR,430527.638,4586623.025,41.4281674,2.1685463,Styphnolobium japonicum,28.46617284,2,Cool
0129521AR,431477.839,4586790.917,41.4297611,2.1798983,Styphnolobium japonicum,28.4316031,2,Cool
0129530AR,431324.398,4586713.724,41.4290528,2.1780708,Styphnolobium japonicum,28.43980033,2,Cool
0129540AR,431394.0,4586750.0,41.4293854,2.1788996,Styphnolobium japonicum,28.40356015,2,Cool
0129543AR,431482.411,4586758.304,41.4294678,2.1799567,Styphnolobium japonicum,28.43522384,2,Cool
0129559AR,431401.0,4586697.0,41.4289087,2.1789894,Styphnolobium japonicum,28.48477036,2,Cool
0129562AR,431401.859,4586721.269,41.4291273,2.1789969,Styphnolobium japonicum,28.42657561,2,Cool
0129567AR,431216.092,4586625.605,41.4282499,2.1767847,Styphnolobium japonicum,29.05096311,3,Warm
0129568AR,431400.837,4586824.897,41.4300606,2.178973,Styphnolobium japonicum,28.44742739,2,Cool
0129573AR,430529.598,4586591.657,41.427885,2.1685734,Styphnolobium japonicum,28.23569604,2,Cool
0129575AR,431323.677,4586689.518,41.4288347,2.1780649,Styphnolobium japonicum,28.48242935,2,Cool
0129589AR,431330.871,4586798.569,41.4298175,2.1781386,Styphnolobium japonicum,28.4301223,2,Cool
0129605AR,431459.511,4586754.841,41.4294346,2.1796831,Styphnolobium japonicum,28.42888987,2,Cool
0129613AR,430980.0,4586511.0,41.4271974,2.1739725,Styphnolobium japonicum,28.65614195,2,Cool
0129626AR,431396.634,4586687.945,41.4288268,2.1789382,Styphnolobium japonicum,28.50346773,2,Cool
0129629AR,431327.54,4586832.513,41.4301229,2.1780949,Styphnolobium japonicum,28.45421789,2,Cool
0129632AR,431004.555,4586789.733,41.4297099,2.1742346,Styphnolobium japonicum,29.36488793,3,Warm
0129635AR,431459.523,4586758.593,41.4294684,2.1796828,Styphnolobium japonicum,28.42537885,2,Cool
0129641AR,431325.487,4586752.587,41.4294029,2.1780794,Styphnolobium japonicum,28.42289925,2,Cool
0129646AR,431032.848,4586503.901,41.427138,2.1746057,Styphnolobium japonicum,28.82559147,2,Cool
0129647AR,431407.211,4586755.901,41.4294397,2.1790571,Styphnolobium japonicum,28.40247527,2,Cool
0129653AR,430348.46,4586805.346,41.4297939,2.1663811,Styphnolobium japonicum,28.92908545,3,Warm
