codi,LST_zone,SOS,POS,EOS,GSL
0109242AR,1,77.73886943471734,131.6008004002001,281.15557778889445,203.4167083541771
0109253AR,1,63.85692846423211,162.32616308154076,363.8919459729865,300.0350175087544
0109318AR,1,96.98849424712355,184.90745372686342,352.0460230115057,255.05752876438217
0109331AR,1,72.74137068534267,120.68034017008503,259.49974987493744,186.75837918959476
0109554AR,1,84.03201600800399,142.52126063031514,279.3046523261631,195.27263631815907
0109611AR,1,80.51525762881441,136.04302151075535,279.8599299649825,199.34467233616806
0109623AR,1,49.23461730865433,118.82941470735366,328.35417708854425,279.1195597798899
0109765AR,1,66.63331665832916,165.4727363681841,353.52676338169084,286.89344672336165
0109868AR,1,71.81590795397699,122.16108054027013,370.0,298.184092046023
0109881AR,1,76.25812906453226,131.04552276138068,338.1640820410205,261.90595297648827
0109982AR,1,81.81090545272636,140.48524262131065,363.5217608804402,281.7108554277138
0110029AR,1,80.88544272136068,136.96848424212106,359.07953976988495,278.19409704852427
0110032AR,1,80.14507253626813,146.22311155577788,315.9529764882441,235.80790395197596
0110054AR,1,68.66933466733366,162.69634817408703,281.71085542771385,213.0415207603802
0110253AR,1,83.66183091545771,132.71135567783892,285.22761380690343,201.56578289144574
0110314AR,1,80.14507253626813,132.89644822411205,305.032516258129,224.8874437218609
0110348AR,1,92.36118059029513,236.9184592296148,341.3106553276638,248.9494747373687
0110360AR,1,64.41220610305153,139.92996498249124,362.4112056028014,297.99899949974986
0110361AR,1,65.15257628814408,108.27913956978489,283.7468734367184,218.5942971485743
0110399AR,1,78.10905452726362,137.52376188094047,349.63981990995495,271.53076538269136
0110403AR,1,94.58229114557277,226.92346173086543,335.57278639319657,240.9904952476238
0110454AR,1,80.33016508254126,128.6393196598299,250.06003001500747,169.72986493246623
0110487AR,1,76.4432216108054,207.67383691845922,366.48324162081036,290.040020010005
0110532AR,1,77.18359179589795,134.56228114057026,318.91445722861425,241.7308654327163
0110639AR,1,64.59729864932466,127.34367183591795,361.6708354177088,297.07353676838414
0110641AR,1,69.77988994497248,141.41070535267633,264.8674337168584,195.08754377188592
0110705AR,1,79.58979489744871,131.04552276138068,312.4362181090545,232.84642321160578
0110777AR,1,78.66433216608304,261.9059529764882,348.8994497248624,270.23511755877934
0110846AR,1,60.89544772386192,131.6008004002001,307.62381190595295,246.728364182091
0110886AR,1,84.03201600800399,135.11755877938967,259.8699349674837,175.83791895947968
0110903AR,1,70.52026013006503,209.52476238119056,329.6498249124562,259.1295647823912
0110906AR,1,78.29414707353676,132.34117058529264,326.5032516258129,248.20910455227613
0127426AR,1,63.11655827913957,123.27163581790894,304.2921460730365,241.17558779389697
0127506AR,1,66.44822411205602,193.23661830915455,367.4087043521761,300.96048024012003
0127572AR,1,67.37368684342171,134.192096048024,332.2411205602801,264.8674337168584
0127646AR,1,65.52276138069034,117.71885942971484,323.5417708854427,258.0190095047524
0127881AR,1,60.525262631315655,168.98949474737367,313.9169584792396,253.39169584792396
0128023AR,1,62.376188094047016,177.87393696848423,330.9454727363682,268.5692846423212
0136337AR,4,62.191095547773884,98.83941970985492,321.50575287643824,259.31465732866434
0137092AR,4,83.29164582291145,164.91745872936468,311.8809404702351,228.58929464732364
0137509AR,4,30.170085042521258,142.70635317658827,284.67233616808403,254.50225112556276
0137560AR,4,42.20110055027513,107.90895447723861,339.8299149574787,297.62881440720355
0138288AR,4,37.57378689344672,119.56978489244622,283.00650325162576,245.43271635817905
0145755AR,1,71.26063031515757,121.05052526263131,266.16308154077035,194.90245122561277
0146838AR,1,66.63331665832916,128.0840420210105,272.8264132066033,206.19309654827416
0148056AR,1,67.37368684342171,128.0840420210105,314.10205102551276,246.72836418209107
0149191AR,1,63.85692846423211,129.74987493746872,301.51575787893944,237.65882941470733
0161024AR,1,80.33016508254126,143.63181590795398,331.5007503751876,251.1705852926463
0162487AR,4,40.72036018009004,137.1535767883942,370.0,329.27963981990996
0172221AR,1,74.03701850925462,128.26913456728363,259.6848424212106,185.64782391195598
0172343AR,1,70.52026013006503,134.192096048024,257.6488244122061,187.1285642821411
0172399AR,1,77.18359179589795,127.34367183591795,271.71585792896445,194.5322661330665
0172454AR,1,76.07303651825913,259.49974987493744,370.0,293.92696348174087
0172465AR,1,79.03451725862931,154.3671835917959,314.28714357178586,235.25262631315655
0172626AR,1,70.33516758379189,135.48774387193598,279.67483741870933,209.33966983491746
0172639AR,1,32.57628814407204,137.33866933466732,270.05002501250624,237.4737368684342
0172796AR,1,74.59229614807403,139.37468734367184,282.45122561280635,207.85892946473234
0172831AR,1,64.7823911955978,134.00700350175086,250.98549274637315,186.20310155077536
0172857AR,1,70.8904452226113,148.44422211105552,278.7493746873437,207.85892946473237
0172872AR,1,77.9239619809905,130.86043021510756,258.3891945972986,180.46523261630813
0172881AR,1,74.59229614807403,129.74987493746872,265.42271135567785,190.83041520760383
0172920AR,1,40.35017508754377,129.37968984492244,262.46123061530767,222.1110555277639
0172958AR,1,74.03701850925462,135.85792896448223,266.3481740870435,192.3111555777889
0173010AR,1,48.30915457728864,133.82191095547773,256.53826913456726,208.22911455727862
0173035AR,1,79.03451725862931,129.1945972986493,242.65632816408203,163.62181090545272
0173079AR,1,42.75637818909454,137.33866933466732,274.1220610305152,231.3656828414207
0173120AR,1,65.3376688344172,136.04302151075535,314.10205102551276,248.76438219109556
0173131AR,1,73.29664832416208,142.70635317658827,270.60530265132564,197.30865432716357
0173146AR,1,82.18109054527262,186.01800900450223,283.19159579789897,201.01050525262633
0173174AR,1,30.540270135067534,134.192096048024,269.8649324662331,239.32466233116554
0175340AR,1,67.00350175087543,195.27263631815907,334.09204602301145,267.088544272136
0175354AR,1,68.48424212106053,239.69484742371185,327.24362181090544,258.7593796898449
0175358AR,1,148.44422211105552,344.6423211605803,370.0,221.55577788894448
0175366AR,1,80.88544272136068,135.48774387193598,370.0,289.1145572786393
0175393AR,4,81.44072036018008,124.93746873436717,370.0,288.5592796398199
0175418AR,1,77.55377688844422,131.78589294647324,370.0,292.4462231115558
0175423AR,1,76.07303651825913,191.7558779389695,342.0510255127563,265.9779889944972
0175483AR,1,60.89544772386192,137.1535767883942,339.45972986493246,278.5642821410705
0175493AR,1,70.33516758379189,152.8864432216108,341.4957478739369,271.16058029014505
0175508AR,1,72.3711855927964,129.74987493746872,307.4387193596798,235.0675337668834
0175547AR,1,74.03701850925462,133.26663331665833,314.10205102551276,240.06503251625816
0175553AR,4,47.01350675337668,150.2951475737869,277.6388194097048,230.62531265632813
0175578AR,1,82.92146073036517,174.1720860430215,364.26213106553274,281.3406703351676
0175636AR,1,88.104052026013,191.57078539269637,315.5827913956978,227.47873936968483
0175643AR,1,60.71035517758879,214.52226113056525,327.4287143571786,266.7183591795898
0175669AR,1,70.15007503751875,119.56978489244622,370.0,299.8499249624813
0175679AR,4,79.95997998999499,131.97098549274637,347.2336168084042,267.27363681840916
0175726AR,1,76.07303651825913,167.50875437718858,319.83991995997997,243.76688344172084
0175747AR,1,67.55877938969483,257.6488244122061,370.0,302.44122061030515
0175755AR,1,79.03451725862931,171.02551275637816,322.80140070035014,243.76688344172084
0175771AR,4,94.76738369184592,142.15107553776886,276.3431715857929,181.575787893947
0175821AR,1,79.58979489744871,203.97198599299648,321.13556778389193,241.54577288644322
0175851AR,1,55.712856428214096,133.63681840920458,319.83991995997997,264.1270635317659
0175881AR,1,78.84942471235617,151.22061030515258,342.0510255127563,263.2016008004002
0175882AR,1,81.9959979989995,131.41570785392693,351.4907453726863,269.49474737368683
0175893AR,1,75.88794397198599,194.71735867933967,331.6858429214607,255.7978989494747
0176001AR,1,83.47673836918459,226.36818409204602,325.7628814407203,242.28614307153572
0176019AR,1,68.11405702851425,188.23911955977988,370.0,301.88594297148575
0176032AR,1,76.25812906453226,139.92996498249124,313.3616808404202,237.10355177588795
0176038AR,1,78.66433216608304,249.31965982991494,325.7628814407203,247.09854927463726
0176058AR,1,78.66433216608304,186.20310155077536,335.57278639319657,256.9084542271135
0176078AR,1,55.34267133566783,136.96848424212106,288.5592796398199,233.2166083041521
0176106AR,1,56.453226613306654,105.3176588294147,335.57278639319657,279.1195597798899
0176146AR,4,95.50775387693847,135.85792896448223,322.61630815407705,227.10855427713858
0176153AR,4,77.18359179589795,131.04552276138068,329.46473236618306,252.28114057028512
0176156AR,1,56.453226613306654,116.60830415207602,335.9429714857429,279.48974487243623
0176167AR,1,80.14507253626813,248.02401200600298,327.0585292646323,246.91345672836417
0176184AR,1,84.40220110055026,134.37718859429714,315.0275137568784,230.62531265632816
0176188AR,1,114.20210105052526,352.416208104052,370.0,255.79789894947476
0176198AR,1,71.44572286143071,183.42671335667833,310.7703851925963,239.32466233116557
0176207AR,1,58.85942971485742,216.55827913956978,370.0,311.1405702851426
0176210AR,1,71.81590795397699,212.3011505752876,337.23861930965484,265.42271135567785
0176213AR,4,42.75637818909454,156.4032016008004,285.96798399199594,243.2116058029014
0176227AR,1,86.0680340170085,172.136068034017,325.0225112556278,238.95447723861932
0176228AR,1,70.8904452226113,149.7398699349675,346.86343171585787,275.9729864932466
0176237AR,4,77.9239619809905,122.90145072536266,370.0,292.0760380190095
0176241AR,4,94.2121060530265,145.66783391695847,292.0760380190095,197.863931965983
0176267AR,1,87.36368184092045,164.5472736368184,321.69084542271133,234.3271635817909
0176283AR,1,83.10655327663832,354.26713356678334,370.0,286.89344672336165
0176297AR,1,54.97248624312155,145.8529264632316,301.7008504252126,246.72836418209104
0176334AR,4,70.70535267633817,122.16108054027013,278.9344672336168,208.2291145572786
0176336AR,1,79.03451725862931,146.96348174087044,344.4572286143071,265.4227113556778
0176340AR,1,65.89294647323662,198.60430215107553,340.200100050025,274.3071535767884
0176366AR,1,88.47423711855927,171.21060530265132,337.23861930965484,248.76438219109556
0176373AR,1,71.07553776888443,118.27413706853426,370.0,298.92446223111557
0176399AR,1,86.80840420210104,139.18959479739868,298.55427713856926,211.74587293646823
0176400AR,1,69.59479739869934,125.30765382691344,352.0460230115057,282.4512256128064
0176402AR,1,79.77488744372187,196.0130065032516,328.35417708854425,248.57928964482238
0176428AR,1,62.74637318659329,182.3161580790395,294.8524262131065,232.10605302651322
0176437AR,1,94.95247623811906,332.056028014007,370.0,275.04752376188094
0176446AR,1,75.33266633316659,143.44672336168082,286.5232616308154,211.19059529764883
0176448AR,1,86.80840420210104,243.39669834917459,370.0,283.19159579789897
0176458AR,4,74.77738869434717,142.15107553776886,294.6673336668334,219.8899449724862
0176467AR,1,70.15007503751875,134.93246623311654,370.0,299.8499249624813
0176470AR,4,95.50775387693847,144.9274637318659,291.1505752876438,195.64282141070532
0176487AR,1,53.1215607803902,132.34117058529264,313.73186593296646,260.61030515257625
0176497AR,1,70.33516758379189,188.424212106053,335.7578789394697,265.42271135567785
0176535AR,1,71.26063031515757,120.31015507753875,370.0,298.7393696848424
0176549AR,4,83.10655327663832,191.7558779389695,337.97898949474734,254.87243621810902
0176558AR,1,101.24562281140568,173.98699349674837,370.0,268.75437718859433
0176580AR,1,81.62581290645322,154.3671835917959,370.0,288.37418709354677
0176587AR,4,72.74137068534267,136.96848424212106,370.0,297.25862931465736
0176588AR,1,77.18359179589795,236.9184592296148,327.24362181090544,250.0600300150075
0176592AR,1,76.4432216108054,148.62931465732865,334.64732366183085,258.2041020510255
0176611AR,1,79.21960980490245,124.19709854927464,333.53676838419204,254.31715857928958
0176653AR,1,73.29664832416208,146.77838919459728,307.2536268134067,233.95697848924462
0176697AR,1,63.67183591795897,133.82191095547773,325.0225112556278,261.35067533766886
0176699AR,1,86.25312656328163,130.6753376688344,370.0,283.7468734367184
0176700AR,1,53.49174587293646,139.92996498249124,299.8499249624812,246.35817908954476
0176711AR,1,72.3711855927964,134.74737368684342,370.0,297.6288144072036
0176720AR,1,73.11155577788894,158.25412706353174,352.2311155577789,279.1195597798899
0176733AR,1,75.88794397198599,161.03051525762882,340.01500750375186,264.1270635317659
0176742AR,1,77.55377688844422,136.59829914957476,370.0,292.4462231115558
0176750AR,1,91.43571785892946,142.15107553776886,343.1615807903952,251.7258629314657
0176799AR,1,75.14757378689345,133.63681840920458,370.0,294.8524262131066
0176820AR,1,76.25812906453226,137.52376188094047,297.2586293146573,221.00050025012504
0176850AR,1,83.84692346173087,136.59829914957476,322.24612306153074,238.39919959979989
0176868AR,1,62.561280640320156,181.2056028014007,324.8374187093546,262.27613806903446
0176886AR,1,44.0520260130065,314.84242121060527,358.8944472236118,314.84242121060527
0176958AR,1,76.62831415707853,127.71385692846422,370.0,293.37168584292147
0176964AR,4,87.91895947973987,144.3721860930465,319.4697348674337,231.55077538769385
0176982AR,1,97.54377188594297,327.79889944972484,370.0,272.456228114057
0177020AR,1,70.33516758379189,177.31865932966483,332.2411205602801,261.9059529764882
0177027AR,1,81.9959979989995,155.66283141570784,330.760380190095,248.76438219109554
0177041AR,1,90.51025512756378,342.7913956978489,370.0,279.48974487243623
0177060AR,4,69.96498249124562,144.9274637318659,290.5952976488244,220.63031515757876
0177104AR,1,82.5512756378189,182.13106553276637,326.3181590795397,243.76688344172084
0177126AR,1,92.17608804402201,136.96848424212106,317.06353176588294,224.88744372186093
0177135AR,1,61.2656328164082,183.24162081040518,325.2076038019009,263.94197098549273
0177158AR,1,59.04452226113056,190.27513756878437,332.79639819909954,273.751875937969
0177183AR,1,57.563781890945464,115.49774887443722,326.68834417208603,269.1245622811406
0177192AR,1,71.44572286143071,187.3136568284142,329.46473236618306,258.0190095047524
0177194AR,1,92.91645822911455,162.88144072036016,320.5802901450725,227.66383191595799
0177242AR,1,9.994997498749374,213.5967983991996,303.55177588794396,293.55677838919456
0177271AR,1,69.03951975987994,157.8839419709855,328.90945472736365,259.8699349674837
0177298AR,1,93.84192096048024,272.27113556778386,370.0,276.15807903951975
0177307AR,1,79.40470235117559,158.25412706353174,326.13306653326663,246.72836418209104
0177328AR,1,53.49174587293646,215.26263131565779,267.64382191095547,214.152076038019
0177335AR,1,82.92146073036517,149.55477738869433,331.3156578289144,248.39419709854926
0177343AR,1,59.04452226113056,106.7983991995998,317.80390195097544,258.7593796898449
0177359AR,1,51.82591295647824,140.3001500750375,295.9629814907454,244.13706853426714
0177395AR,1,77.18359179589795,161.21560780390195,360.0050025012506,282.82141070535266
0177399AR,4,79.95997998999499,140.3001500750375,291.7058529264632,211.7458729364682
0177419AR,1,77.73886943471734,139.7448724362181,340.7553776888444,263.0165082541271
0177449AR,1,68.8544272136068,234.51225612806402,327.4287143571786,258.5742871435718
0177465AR,1,71.07553776888443,149.9249624812406,310.40020010005003,239.3246623311656
0177473AR,1,72.55627813906953,192.8664332166083,321.320660330165,248.76438219109548
0177503AR,1,69.77988994497248,141.41070535267633,337.42371185592793,267.64382191095547
0177548AR,4,81.62581290645322,153.9969984992496,291.1505752876438,209.52476238119056
0177554AR,1,65.52276138069034,190.46023011505753,327.6138069034517,262.09104552276136
0177577AR,1,76.07303651825913,212.67133566783392,333.35167583791895,257.2786393196598
0177590AR,1,85.88294147073536,339.2746373186593,370.0,284.1170585292646
0177591AR,1,70.52026013006503,188.23911955977988,324.4672336168084,253.9469734867434
0177609AR,4,81.62581290645322,124.38219109554777,370.0,288.37418709354677
0177657AR,1,74.03701850925462,146.59329664832416,334.64732366183085,260.61030515257625
0177687AR,1,78.4792396198099,170.84042021010504,335.9429714857429,257.46373186593297
0177690AR,1,83.29164582291145,160.1050525262631,329.2796398199099,245.98799399699845
0177691AR,1,101.06053026513257,351.4907453726863,370.0,268.93946973486743
0177718AR,1,67.92896448224111,193.23661830915455,327.4287143571786,259.4997498749375
0177730AR,4,92.73136568284141,135.11755877938967,300.40520260130063,207.67383691845922
0177735AR,1,69.4097048524262,152.33116558279139,309.104552276138,239.6948474237118
0177737AR,1,75.33266633316659,135.48774387193598,370.0,294.66733366683343
0177754AR,1,66.63331665832916,135.85792896448223,352.2311155577789,285.5977988994497
0177809AR,1,96.80340170085042,132.34117058529264,370.0,273.19659829914957
0177813AR,1,70.52026013006503,160.84542271135567,326.5032516258129,255.98299149574785
0177852AR,1,65.52276138069034,149.36968484242118,316.69334667333663,251.1705852926463
0177881AR,1,70.70535267633817,144.00200100050023,311.14057028514253,240.43521760880435
0177891AR,1,78.29414707353676,180.46523261630816,370.0,291.70585292646325
0177907AR,1,68.48424212106053,205.26763381690844,320.0250125062531,251.5407703851926
0177910AR,1,70.33516758379189,132.1560780390195,370.0,299.6648324162081
0177925AR,4,86.0680340170085,145.2976488244122,287.6338169084542,201.5657828914457
0177932AR,4,60.71035517758879,127.52876438219108,330.760380190095,270.05002501250624
0177935AR,1,76.07303651825913,168.06403201600799,317.06353176588294,240.9904952476238
0177983AR,1,72.18609304652325,139.00450225112556,348.1590795397699,275.97298649324665
0177999AR,1,68.11405702851425,178.42921460730363,278.0090045022511,209.89494747373686
0178008AR,4,67.00350175087543,192.3111555777889,370.0,302.99649824912456
0178030AR,1,77.18359179589795,183.42671335667833,351.30565282641317,274.1220610305152
0178040AR,1,56.453226613306654,128.6393196598299,268.93946973486743,212.4862431215608
0178043AR,1,77.73886943471734,174.35717858929465,350.01000500250126,272.2711355677839
0178057AR,1,79.77488744372187,136.04302151075535,370.0,290.22511255627813
0178073AR,1,99.76488244122059,189.16458229114554,370.0,270.2351175587794
0178082AR,1,89.5847923961981,146.408204102051,368.33416708354173,278.7493746873436
0178108AR,1,81.9959979989995,195.82791395697848,347.7888944472236,265.7928964482241
0178136AR,1,124.19709854927464,350.3801900950475,370.0,245.80290145072536
0178142AR,4,79.40470235117559,136.04302151075535,347.6038019009505,268.1990995497749
0178164AR,1,71.63081540770385,112.72136068034017,364.4472236118059,292.81640820410206
0182286AR,1,61.82091045522761,123.82691345672835,370.0,308.1790895447724
0182557AR,4,66.63331665832916,214.70735367683838,325.9479739869935,259.31465732866434
0183289AR,1,40.5352676338169,151.59079539769883,281.5257628814407,240.9904952476238
0184114AR,1,70.8904452226113,206.37818909454725,308.3641820910455,237.4737368684342
0185746AR,4,84.40220110055026,159.73486743371686,336.86843421710853,252.46623311655827
0188343AR,1,23.69184592296148,136.04302151075535,361.4857428714357,337.79389694847424
0188734AR,1,86.43821910955478,147.14857428714356,309.4747373686843,223.03651825912954
0188740AR,1,78.10905452726362,151.22061030515258,322.06103051525764,243.95197598799402
0188848AR,1,31.280640320160078,122.16108054027013,322.24612306153074,290.96548274137064
0189018AR,1,79.95997998999499,142.15107553776886,337.23861930965484,257.2786393196599
0189119AR,1,56.63831915957979,105.13256628314157,312.06603301650824,255.42771385692845
0189166AR,1,84.77238619309654,143.2616308154077,310.40020010005003,225.6278139069535
0189668AR,1,63.67183591795897,148.81440720360177,270.7903951975988,207.11855927963984
0190293AR,1,54.047023511755874,110.3151575787894,300.96048024012003,246.91345672836417
0190361AR,1,83.84692346173087,153.25662831415707,322.80140070035014,238.9544772386193
0190493AR,1,75.33266633316659,139.37468734367184,315.39769884942467,240.0650325162581
0190561AR,1,62.93146573286643,95.13756878439219,370.0,307.0685342671336
0190609AR,1,35.16758379189594,144.3721860930465,290.040020010005,254.87243621810904
0190667AR,1,93.84192096048024,147.14857428714356,324.6523261630815,230.81040520260126
0191381AR,1,81.81090545272636,208.78439219609803,334.2771385692846,252.46623311655824
0191493AR,1,28.689344672336166,136.96848424212106,332.6113056528264,303.9219609804902
0191564AR,1,66.81840920460229,139.55977988994496,340.7553776888444,273.93696848424213
0192421AR,1,91.80590295147573,159.73486743371686,313.73186593296646,221.92596298149073
0192652AR,1,90.88044022011005,176.39319659829914,319.83991995997997,228.95947973986992
0192966AR,1,90.32516258129064,190.83041520760378,301.1455727863932,210.82041020510255
0193220AR,1,68.8544272136068,162.88144072036016,288.5592796398199,219.7048524262131
0193251AR,1,82.73636818409204,181.57578789394697,315.9529764882441,233.21660830415203
0193305AR,1,81.25562781390695,166.95347673836918,288.5592796398199,207.30365182591297
0197702AR,1,57.00850425212605,133.82191095547773,273.5667833916958,216.55827913956978
0198542AR,4,91.25062531265633,147.3336668334167,316.5082541270635,225.25762881440716
0199300AR,1,94.95247623811906,342.6063031515758,370.0,275.04752376188094
0199372AR,4,93.47173586793397,132.1560780390195,317.80390195097544,224.33216608304147
0199475AR,1,57.00850425212605,216.1880940470235,300.7753876938469,243.76688344172084
0206210AR,1,72.3711855927964,132.34117058529264,265.05252626313154,192.68134067033515
0206240AR,1,64.59729864932466,156.03301650825412,370.0,305.40270135067533
0206335AR,1,70.52026013006503,184.90745372686342,346.86343171585787,276.34317158579285
0206417AR,1,62.74637318659329,113.46173086543271,370.0,307.2536268134067
0206431AR,1,68.11405702851425,201.75087543771883,356.85842921460727,288.744372186093
0206564AR,1,68.11405702851425,131.6008004002001,261.3506753376688,193.23661830915455
0206579AR,1,55.34267133566783,127.15857928964482,369.0745372686343,313.73186593296646
0206593AR,1,67.00350175087543,124.56728364182091,342.42121060530263,275.4177088544272
0206705AR,1,64.59729864932466,230.62531265632816,325.9479739869935,261.3506753376688
0206969AR,1,71.63081540770385,126.41820910455226,352.0460230115057,280.4152076038019
0207014AR,1,65.52276138069034,136.7833916958479,292.816408204102,227.29364682341168
0207019AR,1,59.969984992496244,158.25412706353174,348.8994497248624,288.92946473236617
0207048AR,1,57.37868934467233,104.94747373686842,370.0,312.62131065532765
0207076AR,1,71.07553776888443,130.6753376688344,370.0,298.92446223111557
0207156AR,1,67.92896448224111,120.86543271635817,350.01000500250126,282.08104052026016
0207301AR,1,63.11655827913957,144.18709354677338,306.51325662831414,243.39669834917459
0207310AR,1,45.71785892946473,127.71385692846422,319.6548274137068,273.9369684842421
0207368AR,1,78.10905452726362,178.2441220610305,370.0,291.89094547273635
0207383AR,1,58.489244622311155,116.05302651325661,370.0,311.51075537768884
0207412AR,1,65.52276138069034,155.66283141570784,356.6733366683341,291.1505752876438
0207522AR,1,66.63331665832916,153.9969984992496,327.79889944972484,261.16558279139565
0207634AR,1,70.15007503751875,136.41320660330166,299.10955477738867,228.95947973986992
0207698AR,1,72.18609304652325,192.1260630315157,363.3366683341671,291.15057528764385
0207724AR,1,61.63581790895447,138.8194097048524,333.90695347673835,272.27113556778386
0207791AR,1,59.41470735367683,166.39819909954977,332.6113056528264,273.19659829914957
0207845AR,1,62.006003001500744,148.81440720360177,326.5032516258129,264.49724862431214
0207847AR,1,54.97248624312155,186.01800900450223,308.17908954477235,253.2066033016508
0207853AR,1,73.48174087043522,192.3111555777889,359.07953976988495,285.59779889944974
0207915AR,1,66.07803901950975,100.13506753376689,350.75037518759376,284.67233616808403
0207917AR,1,67.92896448224111,136.2281140570285,243.76688344172086,175.83791895947974
0207947AR,1,3.516758379189594,155.4777388694347,266.3481740870435,262.8314157078539
0209096AR,4,81.81090545272636,196.0130065032516,260.98049024512255,179.1695847923962
0209276AR,4,71.63081540770385,169.72986493246623,361.6708354177088,290.040020010005
0209391AR,4,77.73886943471734,165.1025512756378,337.23861930965484,259.4997498749375
0209427AR,4,54.417208604302154,153.81190595297647,298.73936968484236,244.3221610805402
0209433AR,4,62.376188094047016,113.27663831915957,302.44122061030515,240.06503251625813
0209440AR,4,77.36868434217108,161.40070035017507,351.30565282641317,273.9369684842421
0209461AR,4,71.26063031515757,137.52376188094047,361.6708354177088,290.41020510255123
0209561AR,4,76.4432216108054,147.70385192596297,309.65982991495747,233.2166083041521
0209627AR,4,78.10905452726362,141.96598299149574,320.0250125062531,241.9159579789895
0209747AR,4,63.67183591795897,146.59329664832416,325.2076038019009,261.53576788394196
0209774AR,4,71.44572286143071,162.69634817408703,335.01750875437716,263.5717858929464
0209846AR,4,70.70535267633817,118.64432216108052,339.8299149574787,269.1245622811405
0209899AR,4,83.84692346173087,155.4777388694347,308.3641820910455,224.51725862931465
0209928AR,4,72.00100050025011,149.18459229614805,332.2411205602801,260.24012006003
0209979AR,4,84.77238619309654,150.11005502751374,343.3466733366683,258.5742871435717
0210032AR,4,71.44572286143071,133.08154077038517,292.0760380190095,220.6303151575788
0210115AR,4,71.44572286143071,129.74987493746872,332.056028014007,260.6103051525763
0210164AR,4,69.03951975987994,193.79189594797396,327.79889944972484,258.7593796898449
0210238AR,4,82.73636818409204,135.85792896448223,297.0735367683842,214.33716858429216
0210249AR,4,67.55877938969483,131.23061530765384,329.6498249124562,262.09104552276136
0210285AR,4,87.91895947973987,114.75737868934466,370.0,282.0810405202601
0210309AR,4,92.36118059029513,119.75487743871935,283.5617808904452,191.20060030015009
0210329AR,4,61.63581790895447,194.16208104052023,342.0510255127563,280.41520760380183
0210363AR,4,67.55877938969483,238.21410705352676,322.24612306153074,254.6873436718359
0210378AR,4,73.66683341670834,136.59829914957476,300.5902951475738,226.92346173086543
0210442AR,4,58.85942971485742,133.82191095547773,312.9914957478739,254.13206603301649
0210537AR,4,71.44572286143071,141.41070535267633,359.81990995497745,288.37418709354677
0210603AR,4,76.62831415707853,173.80190095047524,362.7813906953476,286.1530765382691
0210624AR,4,72.18609304652325,133.08154077038517,321.87593796898443,249.6898449224612
0210640AR,4,63.3016508254127,144.55727863931966,328.7243621810905,265.4227113556778
0210649AR,4,62.376188094047016,139.18959479739868,304.4772386193096,242.1010505252626
0210720AR,4,81.9959979989995,136.2281140570285,284.1170585292646,202.12106053026514
0210746AR,4,71.07553776888443,137.89394697348675,312.06603301650824,240.9904952476238
0210751AR,4,62.006003001500744,164.5472736368184,334.64732366183085,272.6413206603301
0210767AR,4,65.89294647323662,205.82291145572785,327.0585292646323,261.16558279139565
0210914AR,4,73.29664832416208,157.69884942471234,329.83491745872936,256.53826913456726
0210922AR,4,80.51525762881441,180.280140070035,326.68834417208603,246.1730865432716
0210942AR,4,69.59479739869934,220.0750375187594,306.6983491745873,237.10355177588795
0210958AR,4,75.33266633316659,171.5807903951976,324.6523261630815,249.31965982991494
0211070AR,4,71.07553776888443,130.120060030015,315.9529764882441,244.87743871935965
0211152AR,4,90.88044022011005,144.55727863931966,354.08204102051025,263.20160080040023
0211188AR,4,63.48674337168584,142.52126063031514,289.2996498249124,225.8129064532266
0211223AR,4,61.2656328164082,158.80940470235117,298.92446223111557,237.65882941470738
0211253AR,4,71.81590795397699,227.66383191595799,326.68834417208603,254.87243621810904
0211293AR,4,73.48174087043522,161.40070035017507,314.84242121060527,241.36068034017006
0211379AR,4,65.70785392696347,125.30765382691344,330.9454727363682,265.2376188094047
0211386AR,4,42.38619309654827,142.52126063031514,284.3021510755377,241.91595797898947
0211419AR,4,83.10655327663832,225.99799899949974,319.4697348674337,236.3631815907954
0211502AR,4,68.66933466733366,142.70635317658827,300.40520260130063,231.73586793396697
0211540AR,4,76.4432216108054,161.21560780390195,333.1665832916458,256.7233616808404
0211578AR,4,55.1575787893947,126.78839419709853,301.51575787893944,246.35817908954473
0211619AR,4,67.55877938969483,243.02651325662828,323.17158579289645,255.6128064032016
0211651AR,4,71.81590795397699,146.96348174087044,336.6833416708354,264.8674337168584
0211717AR,4,70.70535267633817,234.69734867433715,325.2076038019009,254.50225112556274
0211803AR,4,69.4097048524262,120.4952476238119,335.9429714857429,266.53326663331666
0211816AR,4,72.18609304652325,196.19809904952473,323.72686343171586,251.54077038519262
0211819AR,4,61.45072536268133,168.43421710855426,336.86843421710853,275.4177088544272
0211871AR,4,79.40470235117559,152.33116558279139,356.85842921460727,277.4537268634317
0211912AR,4,53.30665332666333,125.67783891945973,282.6363181590795,229.32966483241617
0211921AR,4,73.11155577788894,137.89394697348675,327.6138069034517,254.50225112556274
0212641AR,4,56.63831915957979,144.7423711855928,291.5207603801901,234.8824412206103
0212759AR,4,62.561280640320156,137.33866933466732,370.0,307.43871935967985
0212829AR,4,63.3016508254127,172.50625312656325,310.0300150075037,246.728364182091
0212945AR,4,93.28664332166083,164.73236618309153,347.2336168084042,253.94697348674333
0212947AR,4,63.48674337168584,134.192096048024,294.11205602801397,230.62531265632813
